y_test,y_pred
50.0,47.17225
49.0,49.37562500000001
50.0,51.011458333333344
45.0,46.241375
57.5,65.70358333333336
40.0,39.24325
37.0,38.76225
45.0,42.634166666666665
39.0,39.16889583333333
45.0,41.12575
35.0,35.96916666666667
40.0,42.09925
35.0,35.82958333333334
45.0,42.4995
85.0,84.13308333333333
90.0,86.2501
70.0,72.84383333333332
45.0,54.21625
85.0,83.596
85.0,83.45826666666666
70.0,71.80975
90.0,86.81065
60.0,71.68436666666666
100.0,91.85435000000001
90.0,86.54960000000001
90.0,78.70283333333333
75.0,78.16458333333334
80.0,81.29101666666666
80.0,80.83675
90.0,86.8395
90.0,85.59975000000001
90.0,87.18126666666666
85.0,82.14160000000001
80.0,79.20170000000002
65.0,71.03578333333334
58.75,54.495875
60.0,66.92733333333332
30.0,32.19691666666667
37.0,37.56616666666667
35.0,41.22441666666666
45.0,43.92308333333333
72.5,72.74252857142856
65.0,68.51666666666667
80.0,77.79985
60.0,65.04173333333334
90.0,84.1276
70.0,71.83528333333334
65.0,68.3172
60.0,64.33745833333333
65.0,68.3877
50.0,46.34716666666667
45.0,46.53075
60.0,47.281416666666665
65.0,56.6845
55.0,52.10616666666667
43.0,41.030166666666666
80.0,78.97975
60.0,52.269666666666666
30.0,33.64566666666667
60.0,51.85258333333333
40.0,41.39666666666666
95.0,86.96518333333333
40.0,43.57575
30.0,35.73187500000001
50.0,50.354166666666664
50.0,48.039625
60.0,54.65631249999999
40.0,41.39666666666666
55.0,52.77147916666667
80.0,66.39933333333335
60.0,53.61191666666667
20.0,30.456791666666668
45.0,42.724583333333335
55.0,62.901500000000034
30.0,35.94903333333333
55.0,49.18058333333333
26.0,30.772750000000002
38.0,38.08891666666666
80.0,79.36536666666667
75.0,76.44205
37.0,37.944583333333334
25.0,31.781125
90.0,86.7699
50.0,56.68658333333334
65.0,65.40733333333334
55.0,58.29791666666667
55.0,59.13191666666666
83.0,77.14033333333334
70.0,68.34866666666667
63.0,63.187333333333335
55.0,65.83845833333335
60.0,62.353750000000005
87.0,80.38233333333334
70.0,69.40766666666667
47.5,54.697500000000005
70.0,67.48183333333334
90.0,87.42303333333332
30.0,37.97016666666667
50.0,46.37354166666666
40.0,39.40716666666667
25.0,30.868333333333336
40.0,39.023
70.0,61.211099999999995
53.5,51.938
37.0,37.21608333333334
40.0,41.19491666666667
55.0,52.44754166666667
37.5,37.91375
39.5,39.786104166666675
55.0,51.399708333333336
55.0,53.06949999999999
45.0,43.74566666666667
47.5,46.683875
40.0,49.08733333333333
60.0,53.58141666666667
35.0,36.33008333333333
30.0,32.937125
80.0,74.99958333333335
90.0,86.24508333333334
28.0,32.208
65.0,66.86593333333333
40.0,42.077000000000005
34.0,35.25575
45.0,43.12095833333333
44.0,38.38825
60.0,64.34575
99.0,74.04664166666666
80.0,78.44760000000001
75.0,75.1615
74.0,72.74252857142856
45.0,55.4306
70.0,71.26341666666669
99.0,76.13647499999999
80.0,77.7856
75.0,73.11983333333335
70.0,71.58633333333334
75.0,73.77058333333335
99.0,90.2765
70.0,70.35168333333334
37.0,36.8005
45.0,46.01529166666666
45.0,41.908125
70.0,70.74375
60.0,52.52666666666667
60.0,56.325
55.0,46.342375
80.0,81.09845000000001
30.0,34.118791666666674
70.0,71.39225
95.0,88.89625
52.5,47.345041666666674
37.0,38.1263125
22.0,28.570208333333333
37.5,39.85025
55.0,51.2615
60.0,53.92941666666667
27.5,28.978
60.0,55.86279166666667
55.0,50.87511666666667
80.0,80.34991666666667
75.0,74.1825
75.0,77.19916666666667
80.0,77.09341666666667
57.5,64.89153333333333
30.0,33.67166666666667
45.0,45.58825
50.0,48.58470833333334
60.0,57.28841666666667
30.0,33.79091666666666
45.0,46.33479166666667
22.0,28.324
70.0,71.9495
98.0,88.26310833333334
37.0,41.39275
55.0,50.09975
70.0,63.40725
35.0,41.83416666666667
23.5,28.8945
75.0,59.968333333333334
25.0,30.469166666666663
45.0,45.635466666666666
37.0,38.43733333333333
45.0,45.00891666666667
35.0,36.75325
55.0,58.42475
92.5,84.82525
85.0,79.9761
60.0,54.57299999999999
45.0,52.92825
40.0,39.73875
42.5,41.21895833333333
42.5,41.599254166666675
60.0,55.63558333333334
50.0,44.72875
37.0,38.75775
95.0,89.50785
65.0,68.315125
22.0,28.02958333333333
45.0,42.83658333333333
30.0,34.03091666666667
30.0,32.57375
30.0,33.4675
30.0,33.14908333333333
45.0,42.13283333333334
45.0,42.69625
37.0,38.53129166666667
40.0,40.34616666666667
22.0,27.94025
30.0,37.398732142857135
30.0,32.85725
50.0,53.09882142857148
37.0,38.571083333333334
37.0,38.2795
70.0,57.872416666666666
45.0,42.708625
22.0,29.199750000000005
60.0,54.78925
22.0,27.4045
37.0,37.45
37.0,37.20691666666667
22.0,35.85704166666667
32.5,35.042125
40.0,37.92391666666667
65.0,56.125625
45.0,41.76225
55.0,48.26341666666667
65.0,63.58475
80.0,76.8066
22.0,28.259750000000004
45.0,47.9305
40.0,43.934083333333334
45.0,46.36151785714286
35.0,37.19825
55.0,52.90375
68.75,49.97026190476191
37.0,38.58391666666667
75.0,74.69176666666665
75.0,74.86411666666667
22.0,30.684
45.0,50.370625000000004
37.0,37.464
28.75,41.5602
28.75,32.23983333333333
40.0,39.77575
33.0,34.67175
65.0,60.60766666666667
25.0,30.92083333333333
27.5,31.86508333333333
55.0,65.14415000000001
49.0,50.93220833333333
95.0,90.10538333333334
90.0,87.76308333333333
92.5,88.11641666666665
92.5,87.39455
92.5,80.19371666666666
92.5,85.3135
35.0,35.9096875
52.0,47.52104166666667
30.0,33.00891666666667
42.5,40.8945
45.0,44.803583333333336
22.0,29.62199166666667
30.0,32.81516666666667
45.0,46.406666666666666
33.75,36.264625
33.75,36.229666666666674
30.0,32.697
50.0,46.9755
37.0,37.339333333333336
22.0,28.105083333333337
40.0,40.09220833333334
40.0,40.11541666666666
25.0,32.36141666666667
28.0,31.259166666666665
55.0,58.15550000000002
55.0,58.00033333333333
25.0,29.100416666666664
30.0,32.267916666666665
45.0,43.593125
65.0,73.83500000000001
100.0,93.81068333333333
88.0,85.64516666666667
90.0,88.02345
100.0,96.08268333333334
75.0,77.34308333333334
80.0,81.42508333333335
60.0,69.44375000000001
60.0,66.54108333333335
60.0,66.72974166666667
80.0,79.26308333333333
75.0,85.02296666666669
80.75,82.44425
120.0,106.41615
75.0,74.46368333333332
70.0,74.88211666666668
90.0,85.60343333333333
100.0,95.7498
95.0,88.11160000000001
95.0,90.72004999999999
90.0,86.87301666666669
30.0,32.814166666666665
55.0,52.50570833333333
80.0,77.81123333333333
50.0,48.14725
60.0,55.86416666666667
43.0,43.003416666666666
75.0,78.30008333333335
95.0,91.43375
42.0,40.343625
25.0,29.0045
37.0,37.3245
28.0,33.34616666666667
45.0,43.002833333333335
70.0,71.0926
62.5,53.059333333333335
22.0,28.104666666666667
22.0,28.993791666666667
45.0,42.4725
30.0,37.40291666666666
34.5,36.90741666666667
22.0,28.168916666666668
22.0,27.353
70.0,62.630374999999994
37.0,38.36358333333333
60.0,55.30725
70.0,68.1879
23.0,29.920083333333334
22.0,28.425958333333337
67.5,70.191
100.0,92.24210000000001
75.0,76.07610000000001
90.0,85.918
85.0,81.38568333333333
78.5,79.02575
70.0,78.80374761904761
75.0,76.3753666666667
87.5,84.22771666666668
85.0,81.39966666666666
80.0,76.7556
90.0,86.51375000000002
90.0,86.5411
80.0,79.9413
80.0,80.99916666666665
55.0,62.36
113.6,99.83658333333415
85.0,76.32055000000001
70.0,74.33385000000001
50.0,60.2626
82.5,83.40241666666665
70.0,72.18199166666668
60.0,64.7276
82.5,81.52701666666668
82.5,81.21753333333332
92.5,89.37951666666667
55.0,62.36425
70.0,74.4724
90.0,85.98938333333336
100.0,79.46511666666667
85.0,80.53941666666665
50.0,44.897
45.0,45.67312499999999
37.0,37.804916666666664
37.0,38.4215
36.0,37.06329166666667
40.0,39.584916666666665
55.0,60.352000000000004
65.0,65.87083333333334
45.0,41.525375
40.0,39.50525
50.0,49.45458333333333
50.0,46.018125
90.0,87.37448333333333
22.0,31.43525
37.0,37.975
35.0,36.66633333333333
29.0,32.9235
50.0,47.386
42.0,43.89547916666666
65.0,75.28386666666668
53.0,48.94625
37.0,41.27270833333333
52.5,55.92316666666668
55.0,48.7365
55.0,46.549491666666675
90.0,86.9286
60.0,63.93285
70.0,71.39966666666668
70.0,68.1045
75.0,71.76283333333335
90.0,81.84908333333333
75.0,72.88266666666667
55.0,58.910625
60.0,62.2715
60.0,60.715666666666664
60.0,67.59791666666668
70.0,69.14433333333335
50.0,54.88579166666667
70.0,68.949
80.0,75.05525
70.0,68.8461
70.0,68.4115
57.5,52.13283333333334
37.0,37.01075
35.0,37.07504166666667
30.0,32.8345
37.0,37.109166666666674
37.0,37.00391666666667
37.0,37.125666666666675
45.0,42.25675
22.0,27.427625
22.0,27.90125
37.0,37.15566666666666
50.0,47.000625
50.0,48.529333333333334
35.0,35.9245
30.0,33.9465
30.0,33.86998333333334
30.0,33.18875
37.0,37.123416666666664
37.0,39.45575
37.0,37.269
25.0,28.298041666666666
28.0,32.1785
35.0,36.806083333333326
35.0,36.17816666666666
30.0,36.84554166666667
40.0,38.44129166666667
30.0,38.194333333333326
55.0,53.999750000000006
42.0,40.53525
55.0,58.74541666666667
55.0,58.468333333333334
37.5,39.75483333333334
44.25,44.446416666666664
30.0,35.36425
33.0,36.823625
70.0,64.98204166666666
40.0,40.57821666666667
50.0,50.00754166666667
90.0,80.39525000000002
60.0,52.651583333333335
60.0,54.105333333333334
60.0,53.81308333333334
60.0,53.27254166666666
60.0,53.133583333333334
28.5,32.19491666666667
30.0,46.830958333333335
55.0,61.08385
31.0,33.70833333333333
87.5,79.77059999999999
80.0,76.49675
34.0,35.07058333333333
50.0,45.56075
33.0,36.6845
22.0,27.73616666666667
22.0,27.174166666666665
70.0,73.72636666666666
80.0,67.95779166666665
90.0,86.88101666666667
85.0,85.04808333333332
80.0,77.85873333333332
90.0,83.84425
70.0,74.71641666666667
60.0,66.687
95.0,91.12051666666667
85.0,81.37718333333335
100.0,95.40291666666667
70.0,82.47686666666667
90.0,74.776475
85.0,83.44618333333335
90.0,86.42778333333334
80.0,80.51913333333333
80.0,78.2951
85.0,82.50185
95.0,88.68786666666666
60.0,78.5766
95.0,87.01672500000001
80.0,79.53406666666666
90.0,76.40829999999998
60.0,66.24475
45.0,57.177099999999996
80.0,80.1795
70.0,72.63066666666666
85.0,83.68253333333334
85.0,79.43845
90.0,84.9442
80.0,76.86891666666666
60.0,64.38176666666666
70.0,72.86160000000001
90.0,84.82233333333333
90.0,86.45675000000001
70.0,72.63733333333333
55.0,62.61645
65.0,69.45635
90.0,76.93389166666667
70.0,77.91736666666667
80.0,78.81908333333334
75.0,77.00710000000001
90.0,84.19288333333333
70.0,72.53793333333333
55.0,60.7755
85.0,77.7235
30.0,31.90275
45.0,46.043749999999996
37.0,41.128681547619045
70.0,73.16151666666666
87.0,85.79343333333334
87.0,86.31181666666667
70.0,74.748
95.0,90.93618333333333
105.0,97.04458333333335
105.0,97.0375
90.0,88.42535000000001
80.0,78.96516666666666
60.0,67.41189999999999
70.0,73.90008333333334
99.5,93.4623
80.0,78.3726
98.0,92.7845
95.0,86.42766666666665
95.0,91.0836
95.0,90.64701666666666
70.0,74.03795
90.0,87.20226666666666
102.5,97.76810000000002
90.0,87.28366666666666
85.0,81.98515
55.0,65.5367
85.0,80.39745
98.75,92.06263333333334
60.0,52.818875
30.0,32.58825
65.0,70.23279166666666
30.0,32.2025
72.5,63.149125
37.0,39.70675
50.0,76.75876666666666
60.0,56.20333333333333
34.0,36.58141666666666
50.0,48.12741666666667
40.0,42.129416666666664
60.0,52.89425
40.0,39.491166666666665
50.0,45.43462499999999
28.0,30.7455
60.0,57.02716666666667
50.0,48.7035
45.0,46.96279166666666
40.0,39.8655
45.0,43.49025
45.0,41.922
75.0,76.96186666666667
50.0,45.47175
50.0,49.11475
50.0,47.5695
50.0,47.40555833333333
50.0,47.804625
45.0,45.121
60.0,51.81958333333333
40.0,39.62408333333333
40.0,48.99033333333334
42.5,42.61454166666667
66.25,50.59241666666667
60.0,54.38825
50.0,47.62233333333333
55.0,49.07183333333333
35.0,40.04326388888889
40.0,49.17825
50.0,60.15958333333334
40.0,43.84288333333333
35.0,36.718083333333325
48.5,47.60033333333333
70.0,58.90675
37.5,42.44275
20.0,31.68275
60.0,54.78925
60.0,56.56466666666667
65.0,61.30297023809524
60.0,47.484333333333346
60.0,54.09108333333333
30.0,35.40258333333333
60.0,55.3356
70.0,62.15462500000001
53.0,52.45305
55.0,50.34675
65.0,58.039125
60.0,54.542833333333334
37.0,44.19225
70.0,61.779666666666664
